t=,1, id=,B00, PRDE,actvstrat=,-0.035928, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.152778, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.107547, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.762659, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.018561, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.620229, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.451457, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.619473, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.001784, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.796317, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.375470, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.109513, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.289171, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.219292, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.440317, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.413907, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.843498, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.737536, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.574559, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.570338, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.035928, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.375470, 
t=,3261600, id=,B00, PRDE,actvstrat=,-0.841886, actvprof=,4.458546, id=,B01, PRDE,actvstrat=,0.243126, actvprof=,3.901786, id=,B02, PRDE,actvstrat=,-0.501464, actvprof=,3.504718, id=,B03, PRDE,actvstrat=,-0.881675, actvprof=,4.391462, id=,B04, PRDE,actvstrat=,0.087061, actvprof=,3.651578, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.404007, id=,B06, PRDE,actvstrat=,0.347817, actvprof=,3.977518, id=,B07, PRDE,actvstrat=,-0.505272, actvprof=,3.934980, id=,B08, PRDE,actvstrat=,-0.979749, actvprof=,4.489369, id=,B09, PRDE,actvstrat=,-0.486873, actvprof=,3.563295, id=,S00, PRDE,actvstrat=,0.492207, actvprof=,5.535945, id=,S01, PRDE,actvstrat=,0.030913, actvprof=,3.855064, id=,S02, PRDE,actvstrat=,0.714019, actvprof=,6.990188, id=,S03, PRDE,actvstrat=,0.711699, actvprof=,7.081541, id=,S04, PRDE,actvstrat=,0.712507, actvprof=,6.818781, id=,S05, PRDE,actvstrat=,0.448904, actvprof=,5.261470, id=,S06, PRDE,actvstrat=,0.192136, actvprof=,4.208199, id=,S07, PRDE,actvstrat=,0.648059, actvprof=,6.781961, id=,S08, PRDE,actvstrat=,0.212874, actvprof=,4.545993, id=,S09, PRDE,actvstrat=,0.354263, actvprof=,4.959519, best_B_id=,B05, best_B_prof=,5.404007, best_B_strat=,-1.000000, best_S_id=,S03, best_S_prof=,7.081541, best_S_strat=,0.711699, 
t=,3265200, id=,B00, PRDE,actvstrat=,-0.585515, actvprof=,4.850980, id=,B01, PRDE,actvstrat=,-0.501591, actvprof=,4.895798, id=,B02, PRDE,actvstrat=,-0.703200, actvprof=,5.269188, id=,B03, PRDE,actvstrat=,-0.712015, actvprof=,5.358824, id=,B04, PRDE,actvstrat=,0.261050, actvprof=,5.006443, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,6.425210, id=,B06, PRDE,actvstrat=,0.619733, actvprof=,4.964706, id=,B07, PRDE,actvstrat=,-0.890523, actvprof=,5.712885, id=,B08, PRDE,actvstrat=,-0.615549, actvprof=,4.975630, id=,B09, PRDE,actvstrat=,0.084300, actvprof=,4.776751, id=,S00, PRDE,actvstrat=,0.607186, actvprof=,5.592157, id=,S01, PRDE,actvstrat=,0.288040, actvprof=,4.130252, id=,S02, PRDE,actvstrat=,0.489064, actvprof=,5.113445, id=,S03, PRDE,actvstrat=,0.621082, actvprof=,5.942577, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,6.762465, id=,S05, PRDE,actvstrat=,0.290393, actvprof=,4.247899, id=,S06, PRDE,actvstrat=,0.740293, actvprof=,6.595798, id=,S07, PRDE,actvstrat=,0.942827, actvprof=,6.917647, id=,S08, PRDE,actvstrat=,0.743190, actvprof=,6.428852, id=,S09, PRDE,actvstrat=,0.242478, actvprof=,3.909244, best_B_id=,B05, best_B_prof=,6.425210, best_B_strat=,-1.000000, best_S_id=,S07, best_S_prof=,6.917647, best_S_strat=,0.942827, 
t=,3268800, id=,B00, PRDE,actvstrat=,-0.585515, actvprof=,5.026151, id=,B01, PRDE,actvstrat=,-0.501591, actvprof=,4.921965, id=,B02, PRDE,actvstrat=,-0.703200, actvprof=,5.485153, id=,B03, PRDE,actvstrat=,-0.712015, actvprof=,5.347355, id=,B04, PRDE,actvstrat=,0.261050, actvprof=,5.131592, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,6.328122, id=,B06, PRDE,actvstrat=,0.619733, actvprof=,4.953347, id=,B07, PRDE,actvstrat=,-0.890523, actvprof=,5.674277, id=,B08, PRDE,actvstrat=,-0.615549, actvprof=,5.018341, id=,B09, PRDE,actvstrat=,0.084300, actvprof=,4.634793, id=,S00, PRDE,actvstrat=,0.607186, actvprof=,5.653775, id=,S01, PRDE,actvstrat=,0.288040, actvprof=,4.071326, id=,S02, PRDE,actvstrat=,0.489064, actvprof=,5.061437, id=,S03, PRDE,actvstrat=,0.621082, actvprof=,5.967029, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,6.591724, id=,S05, PRDE,actvstrat=,0.290393, actvprof=,4.259892, id=,S06, PRDE,actvstrat=,0.740293, actvprof=,6.683217, id=,S07, PRDE,actvstrat=,0.942827, actvprof=,6.757416, id=,S08, PRDE,actvstrat=,0.743190, actvprof=,6.402600, id=,S09, PRDE,actvstrat=,0.242478, actvprof=,3.992943, best_B_id=,B05, best_B_prof=,6.328122, best_B_strat=,-1.000000, best_S_id=,S07, best_S_prof=,6.757416, best_S_strat=,0.942827, 
t=,3272400, id=,B00, PRDE,actvstrat=,-0.149361, actvprof=,4.292337, id=,B01, PRDE,actvstrat=,0.534356, actvprof=,4.276650, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,4.817850, id=,B03, PRDE,actvstrat=,-0.567874, actvprof=,4.175526, id=,B04, PRDE,actvstrat=,0.181818, actvprof=,4.251999, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.932980, id=,B06, PRDE,actvstrat=,0.642802, actvprof=,4.380576, id=,B07, PRDE,actvstrat=,0.001594, actvprof=,4.072720, id=,B08, PRDE,actvstrat=,-0.947997, actvprof=,4.439122, id=,B09, PRDE,actvstrat=,-0.625524, actvprof=,4.616721, id=,S00, PRDE,actvstrat=,0.471712, actvprof=,5.804726, id=,S01, PRDE,actvstrat=,0.219139, actvprof=,4.873034, id=,S02, PRDE,actvstrat=,0.245279, actvprof=,5.330476, id=,S03, PRDE,actvstrat=,0.538529, actvprof=,6.374778, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,7.333081, id=,S05, PRDE,actvstrat=,0.560671, actvprof=,6.413715, id=,S06, PRDE,actvstrat=,0.527154, actvprof=,6.398028, id=,S07, PRDE,actvstrat=,0.767510, actvprof=,7.570626, id=,S08, PRDE,actvstrat=,0.969109, actvprof=,8.012942, id=,S09, PRDE,actvstrat=,0.269498, actvprof=,4.460131, best_B_id=,B05, best_B_prof=,4.932980, best_B_strat=,-1.000000, best_S_id=,S08, best_S_prof=,8.012942, best_S_strat=,0.969109, 
t=,3276000, id=,B00, PRDE,actvstrat=,-0.149361, actvprof=,4.303935, id=,B01, PRDE,actvstrat=,0.534356, actvprof=,4.370323, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,4.899337, id=,B03, PRDE,actvstrat=,-0.567874, actvprof=,4.490408, id=,B04, PRDE,actvstrat=,0.181818, actvprof=,4.248286, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.942154, id=,B06, PRDE,actvstrat=,0.642802, actvprof=,4.388873, id=,B07, PRDE,actvstrat=,0.001594, actvprof=,4.016346, id=,B08, PRDE,actvstrat=,-0.947997, actvprof=,4.584969, id=,B09, PRDE,actvstrat=,-0.625524, actvprof=,4.635597, id=,S00, PRDE,actvstrat=,0.471712, actvprof=,5.798646, id=,S01, PRDE,actvstrat=,0.219139, actvprof=,4.968933, id=,S02, PRDE,actvstrat=,0.245279, actvprof=,5.076186, id=,S03, PRDE,actvstrat=,0.538529, actvprof=,6.200880, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,7.392660, id=,S05, PRDE,actvstrat=,0.560671, actvprof=,6.318594, id=,S06, PRDE,actvstrat=,0.527154, actvprof=,6.335609, id=,S07, PRDE,actvstrat=,0.767510, actvprof=,7.723066, id=,S08, PRDE,actvstrat=,0.969109, actvprof=,7.850543, id=,S09, PRDE,actvstrat=,0.269498, actvprof=,4.780368, best_B_id=,B05, best_B_prof=,4.942154, best_B_strat=,-1.000000, best_S_id=,S08, best_S_prof=,7.850543, best_S_strat=,0.969109, 
t=,3279600, id=,B00, PRDE,actvstrat=,-0.022291, actvprof=,4.603555, id=,B01, PRDE,actvstrat=,-0.623002, actvprof=,5.039147, id=,B02, PRDE,actvstrat=,-0.988468, actvprof=,4.710842, id=,B03, PRDE,actvstrat=,-0.280037, actvprof=,4.567979, id=,B04, PRDE,actvstrat=,0.085203, actvprof=,4.729330, id=,B05, PRDE,actvstrat=,-0.503531, actvprof=,4.500469, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.675463, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.714526, id=,B08, PRDE,actvstrat=,-0.848486, actvprof=,5.099934, id=,B09, PRDE,actvstrat=,-0.086921, actvprof=,4.837178, id=,S00, PRDE,actvstrat=,0.533146, actvprof=,5.744779, id=,S01, PRDE,actvstrat=,0.380254, actvprof=,4.973038, id=,S02, PRDE,actvstrat=,0.527962, actvprof=,5.822374, id=,S03, PRDE,actvstrat=,0.365443, actvprof=,5.284256, id=,S04, PRDE,actvstrat=,0.911449, actvprof=,7.415158, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,7.031108, id=,S06, PRDE,actvstrat=,0.351938, actvprof=,4.969677, id=,S07, PRDE,actvstrat=,0.717155, actvprof=,7.049596, id=,S08, PRDE,actvstrat=,0.595903, actvprof=,6.038909, id=,S09, PRDE,actvstrat=,0.249297, actvprof=,4.362368, best_B_id=,B07, best_B_prof=,5.714526, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,7.415158, best_S_strat=,0.911449, 
t=,3283200, id=,B00, PRDE,actvstrat=,-0.022291, actvprof=,4.590258, id=,B01, PRDE,actvstrat=,-0.623002, actvprof=,5.060567, id=,B02, PRDE,actvstrat=,-0.988468, actvprof=,4.974232, id=,B03, PRDE,actvstrat=,-0.280037, actvprof=,4.517870, id=,B04, PRDE,actvstrat=,0.085203, actvprof=,4.807978, id=,B05, PRDE,actvstrat=,-0.503531, actvprof=,4.561107, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.842219, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.682067, id=,B08, PRDE,actvstrat=,-0.848486, actvprof=,5.257784, id=,B09, PRDE,actvstrat=,-0.086921, actvprof=,4.750096, id=,S00, PRDE,actvstrat=,0.533146, actvprof=,5.854179, id=,S01, PRDE,actvstrat=,0.380254, actvprof=,4.927926, id=,S02, PRDE,actvstrat=,0.527962, actvprof=,5.878308, id=,S03, PRDE,actvstrat=,0.365443, actvprof=,5.005614, id=,S04, PRDE,actvstrat=,0.911449, actvprof=,7.397469, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,7.024234, id=,S06, PRDE,actvstrat=,0.351938, actvprof=,4.965306, id=,S07, PRDE,actvstrat=,0.717155, actvprof=,7.015307, id=,S08, PRDE,actvstrat=,0.595903, actvprof=,6.264793, id=,S09, PRDE,actvstrat=,0.249297, actvprof=,4.534328, best_B_id=,B07, best_B_prof=,5.682067, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,7.397469, best_S_strat=,0.911449, 
t=,3286800, id=,B00, PRDE,actvstrat=,-0.686673, actvprof=,5.600829, id=,B01, PRDE,actvstrat=,0.232272, actvprof=,5.229084, id=,B02, PRDE,actvstrat=,-0.988468, actvprof=,5.124032, id=,B03, PRDE,actvstrat=,-0.854682, actvprof=,5.731935, id=,B04, PRDE,actvstrat=,0.261050, actvprof=,5.407533, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.580939, id=,B06, PRDE,actvstrat=,0.971013, actvprof=,3.435071, id=,B07, PRDE,actvstrat=,-0.364696, actvprof=,4.829045, id=,B08, PRDE,actvstrat=,-0.658069, actvprof=,5.278389, id=,B09, PRDE,actvstrat=,-0.016467, actvprof=,5.208914, id=,S00, PRDE,actvstrat=,0.379699, actvprof=,4.870225, id=,S01, PRDE,actvstrat=,0.321237, actvprof=,4.738840, id=,S02, PRDE,actvstrat=,0.327906, actvprof=,4.834648, id=,S03, PRDE,actvstrat=,0.803283, actvprof=,7.384758, id=,S04, PRDE,actvstrat=,0.911449, actvprof=,7.002367, id=,S05, PRDE,actvstrat=,0.697600, actvprof=,6.453294, id=,S06, PRDE,actvstrat=,0.959253, actvprof=,6.858375, id=,S07, PRDE,actvstrat=,0.752539, actvprof=,6.829521, id=,S08, PRDE,actvstrat=,0.696529, actvprof=,6.907680, id=,S09, PRDE,actvstrat=,0.301334, actvprof=,4.795148, best_B_id=,B03, best_B_prof=,5.731935, best_B_strat=,-0.854682, best_S_id=,S03, best_S_prof=,7.384758, best_S_strat=,0.803283, 
t=,3290400, id=,B00, PRDE,actvstrat=,-0.686673, actvprof=,5.562080, id=,B01, PRDE,actvstrat=,0.232272, actvprof=,5.340456, id=,B02, PRDE,actvstrat=,-0.988468, actvprof=,5.127758, id=,B03, PRDE,actvstrat=,-0.854682, actvprof=,5.824430, id=,B04, PRDE,actvstrat=,0.261050, actvprof=,5.281458, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.693046, id=,B06, PRDE,actvstrat=,0.971013, actvprof=,3.643477, id=,B07, PRDE,actvstrat=,-0.364696, actvprof=,4.981589, id=,B08, PRDE,actvstrat=,-0.658069, actvprof=,5.386203, id=,B09, PRDE,actvstrat=,-0.016467, actvprof=,5.102932, id=,S00, PRDE,actvstrat=,0.379699, actvprof=,4.969595, id=,S01, PRDE,actvstrat=,0.321237, actvprof=,4.707802, id=,S02, PRDE,actvstrat=,0.327906, actvprof=,4.796368, id=,S03, PRDE,actvstrat=,0.803283, actvprof=,7.134230, id=,S04, PRDE,actvstrat=,0.911449, actvprof=,6.995453, id=,S05, PRDE,actvstrat=,0.697600, actvprof=,6.551926, id=,S06, PRDE,actvstrat=,0.959253, actvprof=,6.856677, id=,S07, PRDE,actvstrat=,0.752539, actvprof=,6.917348, id=,S08, PRDE,actvstrat=,0.696529, actvprof=,6.841195, id=,S09, PRDE,actvstrat=,0.301334, actvprof=,4.757734, best_B_id=,B03, best_B_prof=,5.824430, best_B_strat=,-0.854682, best_S_id=,S03, best_S_prof=,7.134230, best_S_strat=,0.803283, 
t=,3294000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,5.850925, id=,B01, PRDE,actvstrat=,0.078504, actvprof=,5.195064, id=,B02, PRDE,actvstrat=,-0.940100, actvprof=,5.575805, id=,B03, PRDE,actvstrat=,-0.721303, actvprof=,5.553672, id=,B04, PRDE,actvstrat=,0.099136, actvprof=,4.887164, id=,B05, PRDE,actvstrat=,0.095617, actvprof=,5.226722, id=,B06, PRDE,actvstrat=,0.046988, actvprof=,5.085240, id=,B07, PRDE,actvstrat=,0.125017, actvprof=,5.225041, id=,B08, PRDE,actvstrat=,-0.867481, actvprof=,6.125485, id=,B09, PRDE,actvstrat=,-0.007656, actvprof=,4.951602, id=,S00, PRDE,actvstrat=,0.800532, actvprof=,6.601762, id=,S01, PRDE,actvstrat=,0.370001, actvprof=,4.840657, id=,S02, PRDE,actvstrat=,0.590903, actvprof=,6.116800, id=,S03, PRDE,actvstrat=,0.079148, actvprof=,3.786124, id=,S04, PRDE,actvstrat=,0.623545, actvprof=,6.238951, id=,S05, PRDE,actvstrat=,0.833639, actvprof=,6.916666, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,6.357740, id=,S07, PRDE,actvstrat=,0.828881, actvprof=,6.944962, id=,S08, PRDE,actvstrat=,0.783343, actvprof=,6.962892, id=,S09, PRDE,actvstrat=,0.156230, actvprof=,3.935731, best_B_id=,B08, best_B_prof=,6.125485, best_B_strat=,-0.867481, best_S_id=,S08, best_S_prof=,6.962892, best_S_strat=,0.783343, 
t=,3297600, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,5.840139, id=,B01, PRDE,actvstrat=,0.078504, actvprof=,5.087909, id=,B02, PRDE,actvstrat=,-0.940100, actvprof=,5.482505, id=,B03, PRDE,actvstrat=,-0.721303, actvprof=,5.645421, id=,B04, PRDE,actvstrat=,0.099136, actvprof=,4.911882, id=,B05, PRDE,actvstrat=,0.095617, actvprof=,5.288067, id=,B06, PRDE,actvstrat=,0.046988, actvprof=,5.064197, id=,B07, PRDE,actvstrat=,0.125017, actvprof=,5.261983, id=,B08, PRDE,actvstrat=,-0.867481, actvprof=,5.968324, id=,B09, PRDE,actvstrat=,-0.007656, actvprof=,4.965443, id=,S00, PRDE,actvstrat=,0.800532, actvprof=,6.660576, id=,S01, PRDE,actvstrat=,0.370001, actvprof=,4.712422, id=,S02, PRDE,actvstrat=,0.590903, actvprof=,5.834978, id=,S03, PRDE,actvstrat=,0.079148, actvprof=,3.758639, id=,S04, PRDE,actvstrat=,0.623545, actvprof=,6.002497, id=,S05, PRDE,actvstrat=,0.833639, actvprof=,6.874821, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,6.385656, id=,S07, PRDE,actvstrat=,0.828881, actvprof=,6.879006, id=,S08, PRDE,actvstrat=,0.783343, actvprof=,6.866313, id=,S09, PRDE,actvstrat=,0.156230, actvprof=,4.206936, best_B_id=,B08, best_B_prof=,5.968324, best_B_strat=,-0.867481, best_S_id=,S07, best_S_prof=,6.879006, best_S_strat=,0.828881, 
t=,3301200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.344830, id=,B01, PRDE,actvstrat=,0.196670, actvprof=,4.103886, id=,B02, PRDE,actvstrat=,-0.988468, actvprof=,3.087440, id=,B03, PRDE,actvstrat=,-0.280037, actvprof=,3.886476, id=,B04, PRDE,actvstrat=,0.102809, actvprof=,4.227440, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.280671, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,3.172331, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,4.160199, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.007228, id=,B09, PRDE,actvstrat=,-0.223951, actvprof=,3.704928, id=,S00, PRDE,actvstrat=,0.649689, actvprof=,7.254644, id=,S01, PRDE,actvstrat=,0.284115, actvprof=,5.249489, id=,S02, PRDE,actvstrat=,0.896328, actvprof=,8.315636, id=,S03, PRDE,actvstrat=,0.014069, actvprof=,4.238086, id=,S04, PRDE,actvstrat=,0.758056, actvprof=,7.835710, id=,S05, PRDE,actvstrat=,0.584097, actvprof=,6.578601, id=,S06, PRDE,actvstrat=,0.224284, actvprof=,5.269381, id=,S07, PRDE,actvstrat=,0.717155, actvprof=,7.550780, id=,S08, PRDE,actvstrat=,0.476189, actvprof=,6.396212, id=,S09, PRDE,actvstrat=,0.552422, actvprof=,6.737456, best_B_id=,B00, best_B_prof=,4.344830, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,8.315636, best_S_strat=,0.896328, 
t=,3304800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.198626, id=,B01, PRDE,actvstrat=,0.196670, actvprof=,4.196673, id=,B02, PRDE,actvstrat=,-0.988468, actvprof=,3.190152, id=,B03, PRDE,actvstrat=,-0.280037, actvprof=,3.826481, id=,B04, PRDE,actvstrat=,0.102809, actvprof=,4.133766, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,4.158873, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,3.075078, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,4.101126, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,3.894550, id=,B09, PRDE,actvstrat=,-0.223951, actvprof=,3.609025, id=,S00, PRDE,actvstrat=,0.649689, actvprof=,7.285699, id=,S01, PRDE,actvstrat=,0.284115, actvprof=,5.336263, id=,S02, PRDE,actvstrat=,0.896328, actvprof=,8.365171, id=,S03, PRDE,actvstrat=,0.014069, actvprof=,4.316630, id=,S04, PRDE,actvstrat=,0.758056, actvprof=,7.802490, id=,S05, PRDE,actvstrat=,0.584097, actvprof=,6.743383, id=,S06, PRDE,actvstrat=,0.224284, actvprof=,5.245040, id=,S07, PRDE,actvstrat=,0.717155, actvprof=,7.589497, id=,S08, PRDE,actvstrat=,0.476189, actvprof=,6.361614, id=,S09, PRDE,actvstrat=,0.552422, actvprof=,6.848555, best_B_id=,B00, best_B_prof=,4.198626, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,8.365171, best_S_strat=,0.896328, 
t=,3308400, id=,B00, PRDE,actvstrat=,-0.255196, actvprof=,4.200440, id=,B01, PRDE,actvstrat=,-0.023109, actvprof=,4.466890, id=,B02, PRDE,actvstrat=,-0.493845, actvprof=,4.723253, id=,B03, PRDE,actvstrat=,-0.906862, actvprof=,5.245507, id=,B04, PRDE,actvstrat=,0.175287, actvprof=,4.376392, id=,B05, PRDE,actvstrat=,0.534314, actvprof=,4.649847, id=,B06, PRDE,actvstrat=,0.712425, actvprof=,4.636118, id=,B07, PRDE,actvstrat=,0.001113, actvprof=,4.243307, id=,B08, PRDE,actvstrat=,-0.870151, actvprof=,5.337966, id=,B09, PRDE,actvstrat=,0.506781, actvprof=,4.658252, id=,S00, PRDE,actvstrat=,0.582218, actvprof=,6.287491, id=,S01, PRDE,actvstrat=,0.298266, actvprof=,4.946836, id=,S02, PRDE,actvstrat=,0.677555, actvprof=,6.926299, id=,S03, PRDE,actvstrat=,0.689116, actvprof=,6.906686, id=,S04, PRDE,actvstrat=,0.412338, actvprof=,5.852934, id=,S05, PRDE,actvstrat=,0.844514, actvprof=,7.555020, id=,S06, PRDE,actvstrat=,0.798866, actvprof=,7.490019, id=,S07, PRDE,actvstrat=,0.615987, actvprof=,6.465125, id=,S08, PRDE,actvstrat=,0.498318, actvprof=,5.873667, id=,S09, PRDE,actvstrat=,0.546741, actvprof=,5.772523, best_B_id=,B08, best_B_prof=,5.337966, best_B_strat=,-0.870151, best_S_id=,S05, best_S_prof=,7.555020, best_S_strat=,0.844514, 
t=,3312000, id=,B00, PRDE,actvstrat=,-0.255196, actvprof=,4.361186, id=,B01, PRDE,actvstrat=,-0.023109, actvprof=,4.344867, id=,B02, PRDE,actvstrat=,-0.493845, actvprof=,4.712832, id=,B03, PRDE,actvstrat=,-0.906862, actvprof=,5.146775, id=,B04, PRDE,actvstrat=,0.175287, actvprof=,4.613936, id=,B05, PRDE,actvstrat=,0.534314, actvprof=,4.765558, id=,B06, PRDE,actvstrat=,0.712425, actvprof=,4.769882, id=,B07, PRDE,actvstrat=,0.001113, actvprof=,4.323386, id=,B08, PRDE,actvstrat=,-0.870151, actvprof=,5.290027, id=,B09, PRDE,actvstrat=,0.506781, actvprof=,4.776577, id=,S00, PRDE,actvstrat=,0.582218, actvprof=,6.232538, id=,S01, PRDE,actvstrat=,0.298266, actvprof=,4.865709, id=,S02, PRDE,actvstrat=,0.677555, actvprof=,6.740269, id=,S03, PRDE,actvstrat=,0.689116, actvprof=,6.851998, id=,S04, PRDE,actvstrat=,0.412338, actvprof=,5.556865, id=,S05, PRDE,actvstrat=,0.844514, actvprof=,7.534087, id=,S06, PRDE,actvstrat=,0.798866, actvprof=,7.424869, id=,S07, PRDE,actvstrat=,0.615987, actvprof=,6.361145, id=,S08, PRDE,actvstrat=,0.498318, actvprof=,5.755355, id=,S09, PRDE,actvstrat=,0.546741, actvprof=,5.866944, best_B_id=,B08, best_B_prof=,5.290027, best_B_strat=,-0.870151, best_S_id=,S05, best_S_prof=,7.534087, best_S_strat=,0.844514, 
t=,3315600, id=,B00, PRDE,actvstrat=,-0.646279, actvprof=,5.128464, id=,B01, PRDE,actvstrat=,-0.652839, actvprof=,5.340282, id=,B02, PRDE,actvstrat=,-0.375125, actvprof=,4.635903, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,5.379507, id=,B04, PRDE,actvstrat=,0.175287, actvprof=,5.013589, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.405845, id=,B06, PRDE,actvstrat=,0.670791, actvprof=,4.924771, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,2.870191, id=,B08, PRDE,actvstrat=,-0.826953, actvprof=,5.325152, id=,B09, PRDE,actvstrat=,-0.348633, actvprof=,4.570900, id=,S00, PRDE,actvstrat=,0.262080, actvprof=,5.171052, id=,S01, PRDE,actvstrat=,-0.021934, actvprof=,4.074136, id=,S02, PRDE,actvstrat=,0.149579, actvprof=,4.196856, id=,S03, PRDE,actvstrat=,0.365443, actvprof=,4.974924, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,7.142417, id=,S05, PRDE,actvstrat=,0.833639, actvprof=,8.046566, id=,S06, PRDE,actvstrat=,0.692761, actvprof=,7.417276, id=,S07, PRDE,actvstrat=,0.912441, actvprof=,7.787397, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,7.113558, id=,S09, PRDE,actvstrat=,0.457740, actvprof=,5.716287, best_B_id=,B05, best_B_prof=,5.405845, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,8.046566, best_S_strat=,0.833639, 
t=,3319200, id=,B00, PRDE,actvstrat=,-0.646279, actvprof=,5.122121, id=,B01, PRDE,actvstrat=,-0.652839, actvprof=,5.349068, id=,B02, PRDE,actvstrat=,-0.375125, actvprof=,4.609644, id=,B03, PRDE,actvstrat=,-1.000000, actvprof=,5.274581, id=,B04, PRDE,actvstrat=,0.175287, actvprof=,5.045124, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.424530, id=,B06, PRDE,actvstrat=,0.670791, actvprof=,4.935766, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,2.831457, id=,B08, PRDE,actvstrat=,-0.826953, actvprof=,5.259517, id=,B09, PRDE,actvstrat=,-0.348633, actvprof=,4.729882, id=,S00, PRDE,actvstrat=,0.262080, actvprof=,5.015832, id=,S01, PRDE,actvstrat=,-0.021934, actvprof=,3.959911, id=,S02, PRDE,actvstrat=,0.149579, actvprof=,4.608389, id=,S03, PRDE,actvstrat=,0.365443, actvprof=,5.039684, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,7.185979, id=,S05, PRDE,actvstrat=,0.833639, actvprof=,7.893320, id=,S06, PRDE,actvstrat=,0.692761, actvprof=,7.175657, id=,S07, PRDE,actvstrat=,0.912441, actvprof=,7.852590, id=,S08, PRDE,actvstrat=,1.000000, actvprof=,7.122930, id=,S09, PRDE,actvstrat=,0.457740, actvprof=,5.714525, best_B_id=,B05, best_B_prof=,5.424530, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,7.893320, best_S_strat=,0.833639, 
