t=,0, id=,B01, PRDE,actvstrat=,0.356057, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.262264, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.024737, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,0.686210, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.964689, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,0.241840, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.957097, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,-0.929350, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.911648, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,0.556114, actvprof=,0.000000, best_B_id=,B01, best_B_prof=,0.000000, best_B_strat=,0.356057, best_S_id=,S01, best_S_prof=,0.000000, best_S_strat=,0.241840, 
t=,3956400, id=,B01, PRDE,actvstrat=,0.363877, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.666018, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.967213, actvprof=,0.023220, id=,B06, PRDE,actvstrat=,0.655499, actvprof=,1.893105, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.238142, id=,S01, PRDE,actvstrat=,0.946386, actvprof=,5.081199, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.429243, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.476424, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.144354, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.057350, best_B_id=,B08, best_B_prof=,5.238142, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.081199, best_S_strat=,0.946386, 
t=,3960000, id=,B01, PRDE,actvstrat=,0.363877, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.666018, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.967213, actvprof=,0.019792, id=,B06, PRDE,actvstrat=,0.655499, actvprof=,1.805295, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.153426, id=,S01, PRDE,actvstrat=,0.946386, actvprof=,5.168480, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.518458, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.496902, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.137153, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.062862, best_B_id=,B08, best_B_prof=,5.153426, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.168480, best_S_strat=,0.946386, 
t=,3963600, id=,B01, PRDE,actvstrat=,0.814078, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.931005, actvprof=,0.001679, id=,B03, PRDE,actvstrat=,0.922450, actvprof=,0.020143, id=,B06, PRDE,actvstrat=,0.806218, actvprof=,1.970680, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.184367, id=,S01, PRDE,actvstrat=,0.881623, actvprof=,5.059870, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.985004, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.690466, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.055114, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.184367, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.059870, best_S_strat=,0.881623, 
t=,3967200, id=,B01, PRDE,actvstrat=,0.814078, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.931005, actvprof=,0.001812, id=,B03, PRDE,actvstrat=,0.922450, actvprof=,0.017563, id=,B06, PRDE,actvstrat=,0.806218, actvprof=,1.892297, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.141511, id=,S01, PRDE,actvstrat=,0.881623, actvprof=,5.151686, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.993393, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.704872, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.063281, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.000139, best_B_id=,B08, best_B_prof=,5.141511, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.151686, best_S_strat=,0.881623, 
t=,3970800, id=,B01, PRDE,actvstrat=,-0.556100, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.001399, id=,B03, PRDE,actvstrat=,0.987134, actvprof=,0.006155, id=,B06, PRDE,actvstrat=,0.277514, actvprof=,2.023893, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,6.039784, id=,S01, PRDE,actvstrat=,0.969763, actvprof=,4.523683, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.807543, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.262149, id=,S05, PRDE,actvstrat=,0.937734, actvprof=,0.114708, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.025180, best_B_id=,B08, best_B_prof=,6.039784, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.523683, best_S_strat=,0.969763, 
t=,3974400, id=,B01, PRDE,actvstrat=,-0.556100, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.001812, id=,B03, PRDE,actvstrat=,0.987134, actvprof=,0.006691, id=,B06, PRDE,actvstrat=,0.277514, actvprof=,2.044785, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,6.033578, id=,S01, PRDE,actvstrat=,0.969763, actvprof=,4.525846, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.829246, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.283092, id=,S05, PRDE,actvstrat=,0.937734, actvprof=,0.106769, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.024532, best_B_id=,B08, best_B_prof=,6.033578, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.525846, best_S_strat=,0.969763, 
t=,3978000, id=,B01, PRDE,actvstrat=,0.500084, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.706485, actvprof=,0.000280, id=,B03, PRDE,actvstrat=,0.975099, actvprof=,0.003917, id=,B06, PRDE,actvstrat=,-0.018757, actvprof=,0.690784, id=,B08, PRDE,actvstrat=,0.727700, actvprof=,4.628728, id=,S01, PRDE,actvstrat=,0.968565, actvprof=,5.669241, id=,S02, PRDE,actvstrat=,0.995176, actvprof=,3.946058, id=,S04, PRDE,actvstrat=,0.069065, actvprof=,0.061272, id=,S05, PRDE,actvstrat=,0.924389, actvprof=,0.107437, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.041128, best_B_id=,B08, best_B_prof=,4.628728, best_B_strat=,0.727700, best_S_id=,S01, best_S_prof=,5.669241, best_S_strat=,0.968565, 
t=,3981600, id=,B01, PRDE,actvstrat=,0.500084, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.706485, actvprof=,0.000976, id=,B03, PRDE,actvstrat=,0.975099, actvprof=,0.006133, id=,B06, PRDE,actvstrat=,-0.018757, actvprof=,0.744194, id=,B08, PRDE,actvstrat=,0.727700, actvprof=,4.638287, id=,S01, PRDE,actvstrat=,0.968565, actvprof=,5.576650, id=,S02, PRDE,actvstrat=,0.995176, actvprof=,3.876112, id=,S04, PRDE,actvstrat=,0.069065, actvprof=,0.064119, id=,S05, PRDE,actvstrat=,0.924389, actvprof=,0.100220, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.038611, best_B_id=,B08, best_B_prof=,4.638287, best_B_strat=,0.727700, best_S_id=,S01, best_S_prof=,5.576650, best_S_strat=,0.968565, 
t=,3985200, id=,B01, PRDE,actvstrat=,-0.126478, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.902229, actvprof=,0.000560, id=,B03, PRDE,actvstrat=,0.926535, actvprof=,0.025180, id=,B06, PRDE,actvstrat=,-0.092773, actvprof=,1.786948, id=,B08, PRDE,actvstrat=,-0.010278, actvprof=,4.969714, id=,S01, PRDE,actvstrat=,0.936622, actvprof=,4.075540, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.592432, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.176261, id=,S05, PRDE,actvstrat=,0.888075, actvprof=,0.011471, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.011751, best_B_id=,B08, best_B_prof=,4.969714, best_B_strat=,-0.010278, best_S_id=,S01, best_S_prof=,4.075540, best_S_strat=,0.936622, 
t=,3988800, id=,B01, PRDE,actvstrat=,-0.126478, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.902229, actvprof=,0.000558, id=,B03, PRDE,actvstrat=,0.926535, actvprof=,0.027042, id=,B06, PRDE,actvstrat=,-0.092773, actvprof=,1.706404, id=,B08, PRDE,actvstrat=,-0.010278, actvprof=,5.043106, id=,S01, PRDE,actvstrat=,0.936622, actvprof=,4.087313, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.566855, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.168382, id=,S05, PRDE,actvstrat=,0.888075, actvprof=,0.012406, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.009757, best_B_id=,B08, best_B_prof=,5.043106, best_B_strat=,-0.010278, best_S_id=,S01, best_S_prof=,4.087313, best_S_strat=,0.936622, 
t=,3992400, id=,B01, PRDE,actvstrat=,0.363877, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.922967, actvprof=,0.003637, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.008394, id=,B06, PRDE,actvstrat=,0.277514, actvprof=,1.701687, id=,B08, PRDE,actvstrat=,0.505354, actvprof=,5.197672, id=,S01, PRDE,actvstrat=,0.969763, actvprof=,4.929073, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.203884, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.462774, id=,S05, PRDE,actvstrat=,0.914418, actvprof=,0.050083, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.020145, best_B_id=,B08, best_B_prof=,5.197672, best_B_strat=,0.505354, best_S_id=,S01, best_S_prof=,4.929073, best_S_strat=,0.969763, 
t=,3996000, id=,B01, PRDE,actvstrat=,0.363877, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.922967, actvprof=,0.003903, id=,B03, PRDE,actvstrat=,1.000000, actvprof=,0.007109, id=,B06, PRDE,actvstrat=,0.277514, actvprof=,1.745864, id=,B08, PRDE,actvstrat=,0.505354, actvprof=,5.174586, id=,S01, PRDE,actvstrat=,0.969763, actvprof=,4.844789, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.190365, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.479084, id=,S05, PRDE,actvstrat=,0.914418, actvprof=,0.050877, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.015194, best_B_id=,B08, best_B_prof=,5.174586, best_B_strat=,0.505354, best_S_id=,S01, best_S_prof=,4.844789, best_S_strat=,0.969763, 
t=,3999600, id=,B01, PRDE,actvstrat=,0.644870, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.907373, actvprof=,0.002518, id=,B03, PRDE,actvstrat=,0.817919, actvprof=,0.008114, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.000560, id=,B08, PRDE,actvstrat=,0.937364, actvprof=,4.028539, id=,S01, PRDE,actvstrat=,0.935839, actvprof=,6.125070, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.435926, id=,S04, PRDE,actvstrat=,-0.600000, actvprof=,0.015389, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.329323, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.104085, best_B_id=,B08, best_B_prof=,4.028539, best_B_strat=,0.937364, best_S_id=,S01, best_S_prof=,6.125070, best_S_strat=,0.935839, 
t=,4003200, id=,B01, PRDE,actvstrat=,0.644870, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.907373, actvprof=,0.001951, id=,B03, PRDE,actvstrat=,0.817919, actvprof=,0.010454, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,1.059102, id=,B08, PRDE,actvstrat=,0.937364, actvprof=,4.149847, id=,S01, PRDE,actvstrat=,0.935839, actvprof=,6.062030, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,4.378450, id=,S04, PRDE,actvstrat=,-0.600000, actvprof=,0.020630, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.330778, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.097435, best_B_id=,B08, best_B_prof=,4.149847, best_B_strat=,0.937364, best_S_id=,S01, best_S_prof=,6.062030, best_S_strat=,0.935839, 
t=,4006800, id=,B01, PRDE,actvstrat=,0.249852, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.935298, actvprof=,0.003078, id=,B03, PRDE,actvstrat=,0.922450, actvprof=,0.020426, id=,B06, PRDE,actvstrat=,0.461717, actvprof=,1.731722, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.384594, id=,S01, PRDE,actvstrat=,0.936622, actvprof=,4.937743, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.381180, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.470634, id=,S05, PRDE,actvstrat=,0.924389, actvprof=,0.086180, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.047847, best_B_id=,B08, best_B_prof=,5.384594, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.937743, best_S_strat=,0.936622, 
t=,4010400, id=,B01, PRDE,actvstrat=,0.249852, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.935298, actvprof=,0.001533, id=,B03, PRDE,actvstrat=,0.922450, actvprof=,0.024812, id=,B06, PRDE,actvstrat=,0.461717, actvprof=,1.705349, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.364167, id=,S01, PRDE,actvstrat=,0.936622, actvprof=,5.005924, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.375988, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.479098, id=,S05, PRDE,actvstrat=,0.924389, actvprof=,0.095206, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.047812, best_B_id=,B08, best_B_prof=,5.364167, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.005924, best_S_strat=,0.936622, 
t=,4014000, id=,B01, PRDE,actvstrat=,0.606889, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.860872, actvprof=,0.029660, id=,B06, PRDE,actvstrat=,0.682355, actvprof=,1.426193, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.792031, id=,S01, PRDE,actvstrat=,0.916723, actvprof=,5.364523, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.885166, id=,S04, PRDE,actvstrat=,0.600000, actvprof=,0.211537, id=,S05, PRDE,actvstrat=,0.974457, actvprof=,0.270856, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.054563, best_B_id=,B08, best_B_prof=,4.792031, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.364523, best_S_strat=,0.916723, 
t=,4017600, id=,B01, PRDE,actvstrat=,0.606889, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000139, id=,B03, PRDE,actvstrat=,0.860872, actvprof=,0.022861, id=,B06, PRDE,actvstrat=,0.682355, actvprof=,1.446085, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,4.787806, id=,S01, PRDE,actvstrat=,0.916723, actvprof=,5.353332, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.878113, id=,S04, PRDE,actvstrat=,0.600000, actvprof=,0.214111, id=,S05, PRDE,actvstrat=,0.974457, actvprof=,0.241711, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.060916, best_B_id=,B08, best_B_prof=,4.787806, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,5.353332, best_S_strat=,0.916723, 
t=,4021200, id=,B01, PRDE,actvstrat=,0.250123, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.935298, actvprof=,0.001119, id=,B03, PRDE,actvstrat=,0.967213, actvprof=,0.013151, id=,B06, PRDE,actvstrat=,0.682355, actvprof=,1.776261, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.170127, id=,S01, PRDE,actvstrat=,0.916723, actvprof=,5.461414, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.879624, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.549835, id=,S05, PRDE,actvstrat=,0.961204, actvprof=,0.057082, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.170127, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.461414, best_S_strat=,0.916723, 
t=,4024800, id=,B01, PRDE,actvstrat=,0.250123, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.935298, actvprof=,0.001255, id=,B03, PRDE,actvstrat=,0.967213, actvprof=,0.011430, id=,B06, PRDE,actvstrat=,0.682355, actvprof=,1.767682, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.208955, id=,S01, PRDE,actvstrat=,0.916723, actvprof=,5.399788, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.903092, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.566506, id=,S05, PRDE,actvstrat=,0.961204, actvprof=,0.056734, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.000697, best_B_id=,B08, best_B_prof=,5.208955, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,5.399788, best_S_strat=,0.916723, 
t=,4028400, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.840289, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.927624, actvprof=,0.006995, id=,B06, PRDE,actvstrat=,-0.363258, actvprof=,1.159007, id=,B08, PRDE,actvstrat=,-0.949891, actvprof=,1.594963, id=,S01, PRDE,actvstrat=,0.912384, actvprof=,4.111088, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.775796, id=,S04, PRDE,actvstrat=,-0.600000, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.974457, actvprof=,0.001679, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,1.594963, best_B_strat=,-0.949891, best_S_id=,S01, best_S_prof=,4.111088, best_S_strat=,0.912384, 
t=,4032000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.840289, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.927624, actvprof=,0.006412, id=,B06, PRDE,actvstrat=,-0.363258, actvprof=,1.102918, id=,B08, PRDE,actvstrat=,-0.949891, actvprof=,1.596526, id=,S01, PRDE,actvstrat=,0.912384, actvprof=,4.147372, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.829223, id=,S04, PRDE,actvstrat=,-0.600000, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.974457, actvprof=,0.002927, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,1.596526, best_B_strat=,-0.949891, best_S_id=,S01, best_S_prof=,4.147372, best_S_strat=,0.912384, 
t=,4035600, id=,B01, PRDE,actvstrat=,-0.556100, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.941728, actvprof=,0.000839, id=,B03, PRDE,actvstrat=,0.885135, actvprof=,0.035538, id=,B06, PRDE,actvstrat=,0.661893, actvprof=,1.993200, id=,B08, PRDE,actvstrat=,0.184552, actvprof=,4.351573, id=,S01, PRDE,actvstrat=,0.935839, actvprof=,5.065689, id=,S02, PRDE,actvstrat=,0.995176, actvprof=,3.413877, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.439886, id=,S05, PRDE,actvstrat=,0.974457, actvprof=,0.110811, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.021547, best_B_id=,B08, best_B_prof=,4.351573, best_B_strat=,0.184552, best_S_id=,S01, best_S_prof=,5.065689, best_S_strat=,0.935839, 
t=,4039200, id=,B01, PRDE,actvstrat=,-0.556100, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.941728, actvprof=,0.002788, id=,B03, PRDE,actvstrat=,0.885135, actvprof=,0.031922, id=,B06, PRDE,actvstrat=,0.661893, actvprof=,2.014037, id=,B08, PRDE,actvstrat=,0.184552, actvprof=,4.401386, id=,S01, PRDE,actvstrat=,0.935839, actvprof=,4.952988, id=,S02, PRDE,actvstrat=,0.995176, actvprof=,3.412489, id=,S04, PRDE,actvstrat=,0.924318, actvprof=,0.432973, id=,S05, PRDE,actvstrat=,0.974457, actvprof=,0.113053, id=,S06, PRDE,actvstrat=,0.960964, actvprof=,0.014219, best_B_id=,B08, best_B_prof=,4.401386, best_B_strat=,0.184552, best_S_id=,S01, best_S_prof=,4.952988, best_S_strat=,0.935839, 
t=,4042800, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.754684, actvprof=,0.003078, id=,B03, PRDE,actvstrat=,0.773101, actvprof=,0.037777, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.545053, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.716644, id=,S01, PRDE,actvstrat=,0.939825, actvprof=,4.421032, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.777311, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.488023, id=,S05, PRDE,actvstrat=,0.935116, actvprof=,0.139355, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.066040, best_B_id=,B08, best_B_prof=,5.716644, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.421032, best_S_strat=,0.939825, 
t=,4046400, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.754684, actvprof=,0.001673, id=,B03, PRDE,actvstrat=,0.773101, actvprof=,0.045724, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.516188, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.760328, id=,S01, PRDE,actvstrat=,0.939825, actvprof=,4.471566, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.828725, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,0.504632, id=,S05, PRDE,actvstrat=,0.935116, actvprof=,0.143722, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.054506, best_B_id=,B08, best_B_prof=,5.760328, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.471566, best_S_strat=,0.939825, 
t=,4050000, id=,B01, PRDE,actvstrat=,0.606889, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.887481, actvprof=,0.000560, id=,B03, PRDE,actvstrat=,0.927624, actvprof=,0.016231, id=,B06, PRDE,actvstrat=,-0.092773, actvprof=,1.578844, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,6.318735, id=,S01, PRDE,actvstrat=,0.939825, actvprof=,4.127606, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.635791, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.297188, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.045054, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.029103, best_B_id=,B08, best_B_prof=,6.318735, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.127606, best_S_strat=,0.939825, 
t=,4053600, id=,B01, PRDE,actvstrat=,0.606889, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.887481, actvprof=,0.000976, id=,B03, PRDE,actvstrat=,0.927624, actvprof=,0.022862, id=,B06, PRDE,actvstrat=,-0.092773, actvprof=,1.569527, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,6.261797, id=,S01, PRDE,actvstrat=,0.939825, actvprof=,4.226389, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,2.698822, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.319370, id=,S05, PRDE,actvstrat=,0.924644, actvprof=,0.035966, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.028856, best_B_id=,B08, best_B_prof=,6.261797, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.226389, best_S_strat=,0.939825, 
t=,4057200, id=,B01, PRDE,actvstrat=,0.561310, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.770069, actvprof=,0.000560, id=,B03, PRDE,actvstrat=,0.947765, actvprof=,0.042257, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.520009, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.641686, id=,S01, PRDE,actvstrat=,0.962538, actvprof=,4.776403, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.114961, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.663234, id=,S05, PRDE,actvstrat=,0.971563, actvprof=,0.214642, id=,S06, PRDE,actvstrat=,0.951205, actvprof=,0.043656, best_B_id=,B08, best_B_prof=,5.641686, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.776403, best_S_strat=,0.962538, 
t=,4060800, id=,B01, PRDE,actvstrat=,0.561310, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.770069, actvprof=,0.001812, id=,B03, PRDE,actvstrat=,0.947765, actvprof=,0.032341, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.514271, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.633970, id=,S01, PRDE,actvstrat=,0.962538, actvprof=,4.853592, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.147858, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.628150, id=,S05, PRDE,actvstrat=,0.971563, actvprof=,0.209801, id=,S06, PRDE,actvstrat=,0.951205, actvprof=,0.029553, best_B_id=,B08, best_B_prof=,5.633970, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.853592, best_S_strat=,0.962538, 
t=,4064400, id=,B01, PRDE,actvstrat=,-0.214865, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.770069, actvprof=,0.002519, id=,B03, PRDE,actvstrat=,0.897403, actvprof=,0.021548, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.359411, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.448109, id=,S01, PRDE,actvstrat=,0.916723, actvprof=,4.832720, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.253250, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.718653, id=,S05, PRDE,actvstrat=,0.937734, actvprof=,0.133768, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.048694, best_B_id=,B08, best_B_prof=,5.448109, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.832720, best_S_strat=,0.916723, 
t=,4068000, id=,B01, PRDE,actvstrat=,-0.214865, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.770069, actvprof=,0.001255, id=,B03, PRDE,actvstrat=,0.897403, actvprof=,0.026069, id=,B06, PRDE,actvstrat=,1.000000, actvprof=,2.340329, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,5.505935, id=,S01, PRDE,actvstrat=,0.916723, actvprof=,4.774617, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,3.243255, id=,S04, PRDE,actvstrat=,-1.000000, actvprof=,0.730621, id=,S05, PRDE,actvstrat=,0.937734, actvprof=,0.144423, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.043634, best_B_id=,B08, best_B_prof=,5.505935, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,4.774617, best_S_strat=,0.916723, 
