t=,1, id=,B02, PRDE,actvstrat=,-0.669433, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.743884, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.759247, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.384620, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.072557, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,-0.581390, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.127088, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.085703, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.033522, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.053517, actvprof=,0.000000, best_B_id=,B02, best_B_prof=,0.000000, best_B_strat=,-0.669433, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,-0.581390, 
t=,3988800, id=,B02, PRDE,actvstrat=,0.941550, actvprof=,0.003901, id=,B03, PRDE,actvstrat=,0.615382, actvprof=,0.013516, id=,B04, PRDE,actvstrat=,0.532437, actvprof=,0.155361, id=,B07, PRDE,actvstrat=,0.303052, actvprof=,3.689223, id=,B09, PRDE,actvstrat=,0.782587, actvprof=,7.806489, id=,S00, PRDE,actvstrat=,0.638235, actvprof=,3.801668, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.405770, id=,S06, PRDE,actvstrat=,0.169027, actvprof=,0.000139, id=,S07, PRDE,actvstrat=,0.993638, actvprof=,0.005852, id=,S09, PRDE,actvstrat=,-0.104970, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.806489, best_B_strat=,0.782587, best_S_id=,S00, best_S_prof=,3.801668, best_S_strat=,0.638235, 
t=,3992400, id=,B02, PRDE,actvstrat=,0.941550, actvprof=,0.007269, id=,B03, PRDE,actvstrat=,0.615382, actvprof=,0.008108, id=,B04, PRDE,actvstrat=,0.532437, actvprof=,0.161317, id=,B07, PRDE,actvstrat=,0.310718, actvprof=,3.712257, id=,B09, PRDE,actvstrat=,0.782710, actvprof=,7.865970, id=,S00, PRDE,actvstrat=,0.701620, actvprof=,4.423787, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.324927, id=,S06, PRDE,actvstrat=,0.879992, actvprof=,0.000559, id=,S07, PRDE,actvstrat=,0.992859, actvprof=,0.010344, id=,S09, PRDE,actvstrat=,-0.122719, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.865970, best_B_strat=,0.782710, best_S_id=,S00, best_S_prof=,4.423787, best_S_strat=,0.701620, 
t=,3996000, id=,B02, PRDE,actvstrat=,0.941550, actvprof=,0.008499, id=,B03, PRDE,actvstrat=,0.615382, actvprof=,0.011983, id=,B04, PRDE,actvstrat=,0.532437, actvprof=,0.172637, id=,B07, PRDE,actvstrat=,0.310718, actvprof=,3.736850, id=,B09, PRDE,actvstrat=,0.782710, actvprof=,7.786370, id=,S00, PRDE,actvstrat=,0.701620, actvprof=,4.364559, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.291923, id=,S06, PRDE,actvstrat=,0.879992, actvprof=,0.004180, id=,S07, PRDE,actvstrat=,0.992859, actvprof=,0.008081, id=,S09, PRDE,actvstrat=,-0.122719, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.786370, best_B_strat=,0.782710, best_S_id=,S00, best_S_prof=,4.364559, best_S_strat=,0.701620, 
t=,3999600, id=,B02, PRDE,actvstrat=,0.941527, actvprof=,0.007549, id=,B03, PRDE,actvstrat=,0.584215, actvprof=,0.010904, id=,B04, PRDE,actvstrat=,0.530373, actvprof=,0.210526, id=,B07, PRDE,actvstrat=,0.304621, actvprof=,3.737192, id=,B09, PRDE,actvstrat=,0.782928, actvprof=,7.895156, id=,S00, PRDE,actvstrat=,0.628966, actvprof=,3.841197, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.190746, id=,S06, PRDE,actvstrat=,0.121157, actvprof=,0.002516, id=,S07, PRDE,actvstrat=,0.991931, actvprof=,0.005871, id=,S09, PRDE,actvstrat=,-0.122691, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.895156, best_B_strat=,0.782928, best_S_id=,S00, best_S_prof=,3.841197, best_S_strat=,0.628966, 
t=,4003200, id=,B02, PRDE,actvstrat=,0.941527, actvprof=,0.005573, id=,B03, PRDE,actvstrat=,0.584215, actvprof=,0.012819, id=,B04, PRDE,actvstrat=,0.530373, actvprof=,0.198416, id=,B07, PRDE,actvstrat=,0.304621, actvprof=,3.802922, id=,B09, PRDE,actvstrat=,0.782928, actvprof=,7.936630, id=,S00, PRDE,actvstrat=,0.628966, actvprof=,3.790382, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.199551, id=,S06, PRDE,actvstrat=,0.121157, actvprof=,0.001254, id=,S07, PRDE,actvstrat=,0.991931, actvprof=,0.006549, id=,S09, PRDE,actvstrat=,-0.122691, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.936630, best_B_strat=,0.782928, best_S_id=,S00, best_S_prof=,3.790382, best_S_strat=,0.628966, 
t=,4006800, id=,B02, PRDE,actvstrat=,0.950330, actvprof=,0.014818, id=,B03, PRDE,actvstrat=,0.584833, actvprof=,0.016216, id=,B04, PRDE,actvstrat=,0.535674, actvprof=,0.215562, id=,B07, PRDE,actvstrat=,0.303052, actvprof=,3.720469, id=,B09, PRDE,actvstrat=,0.782354, actvprof=,7.948388, id=,S00, PRDE,actvstrat=,0.668282, actvprof=,3.930998, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.298683, id=,S06, PRDE,actvstrat=,0.879992, actvprof=,0.008667, id=,S07, PRDE,actvstrat=,0.995470, actvprof=,0.007549, id=,S09, PRDE,actvstrat=,-0.122691, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.948388, best_B_strat=,0.782354, best_S_id=,S00, best_S_prof=,3.930998, best_S_strat=,0.668282, 
t=,4010400, id=,B02, PRDE,actvstrat=,0.950330, actvprof=,0.010311, id=,B03, PRDE,actvstrat=,0.584833, actvprof=,0.010729, id=,B04, PRDE,actvstrat=,0.535674, actvprof=,0.170829, id=,B07, PRDE,actvstrat=,0.303052, actvprof=,3.629498, id=,B09, PRDE,actvstrat=,0.782354, actvprof=,7.868046, id=,S00, PRDE,actvstrat=,0.668282, actvprof=,3.985787, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.377782, id=,S06, PRDE,actvstrat=,0.879992, actvprof=,0.011008, id=,S07, PRDE,actvstrat=,0.995470, actvprof=,0.006549, id=,S09, PRDE,actvstrat=,-0.122691, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.868046, best_B_strat=,0.782354, best_S_id=,S00, best_S_prof=,3.985787, best_S_strat=,0.668282, 
t=,4014000, id=,B02, PRDE,actvstrat=,0.941319, actvprof=,0.004474, id=,B03, PRDE,actvstrat=,0.608040, actvprof=,0.006710, id=,B04, PRDE,actvstrat=,0.536265, actvprof=,0.024045, id=,B07, PRDE,actvstrat=,0.297664, actvprof=,3.038640, id=,B09, PRDE,actvstrat=,0.782823, actvprof=,7.226137, id=,S00, PRDE,actvstrat=,0.627866, actvprof=,4.558240, id=,S03, PRDE,actvstrat=,0.424885, actvprof=,0.451546, id=,S06, PRDE,actvstrat=,0.880185, actvprof=,0.001118, id=,S07, PRDE,actvstrat=,0.994496, actvprof=,0.006151, id=,S09, PRDE,actvstrat=,-0.111571, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.226137, best_B_strat=,0.782823, best_S_id=,S00, best_S_prof=,4.558240, best_S_strat=,0.627866, 
t=,4017600, id=,B02, PRDE,actvstrat=,0.941319, actvprof=,0.005016, id=,B03, PRDE,actvstrat=,0.608040, actvprof=,0.004877, id=,B04, PRDE,actvstrat=,0.536265, actvprof=,0.027589, id=,B07, PRDE,actvstrat=,0.297664, actvprof=,3.048916, id=,B09, PRDE,actvstrat=,0.782823, actvprof=,7.276236, id=,S00, PRDE,actvstrat=,0.627866, actvprof=,4.493601, id=,S03, PRDE,actvstrat=,0.424885, actvprof=,0.457177, id=,S06, PRDE,actvstrat=,0.880185, actvprof=,0.000975, id=,S07, PRDE,actvstrat=,0.994496, actvprof=,0.006828, id=,S09, PRDE,actvstrat=,-0.111571, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.276236, best_B_strat=,0.782823, best_S_id=,S00, best_S_prof=,4.493601, best_S_strat=,0.627866, 
t=,4021200, id=,B02, PRDE,actvstrat=,0.950330, actvprof=,0.005592, id=,B03, PRDE,actvstrat=,0.612151, actvprof=,0.015657, id=,B04, PRDE,actvstrat=,0.535674, actvprof=,0.170553, id=,B07, PRDE,actvstrat=,0.287228, actvprof=,3.653470, id=,B09, PRDE,actvstrat=,0.782346, actvprof=,7.708159, id=,S00, PRDE,actvstrat=,0.662489, actvprof=,3.912095, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.251747, id=,S06, PRDE,actvstrat=,0.880131, actvprof=,0.001678, id=,S07, PRDE,actvstrat=,0.991931, actvprof=,0.010345, id=,S09, PRDE,actvstrat=,-0.126150, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.708159, best_B_strat=,0.782346, best_S_id=,S00, best_S_prof=,3.912095, best_S_strat=,0.662489, 
t=,4024800, id=,B02, PRDE,actvstrat=,0.950330, actvprof=,0.006410, id=,B03, PRDE,actvstrat=,0.612151, actvprof=,0.017836, id=,B04, PRDE,actvstrat=,0.535674, actvprof=,0.180726, id=,B07, PRDE,actvstrat=,0.287228, actvprof=,3.679319, id=,B09, PRDE,actvstrat=,0.782346, actvprof=,7.804531, id=,S00, PRDE,actvstrat=,0.662489, actvprof=,3.905331, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.222027, id=,S06, PRDE,actvstrat=,0.880131, actvprof=,0.002508, id=,S07, PRDE,actvstrat=,0.991931, actvprof=,0.008361, id=,S09, PRDE,actvstrat=,-0.126150, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.804531, best_B_strat=,0.782346, best_S_id=,S00, best_S_prof=,3.905331, best_S_strat=,0.662489, 
t=,4028400, id=,B02, PRDE,actvstrat=,0.942737, actvprof=,0.007549, id=,B03, PRDE,actvstrat=,0.612835, actvprof=,0.019013, id=,B04, PRDE,actvstrat=,0.531149, actvprof=,0.172795, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.680134, id=,B09, PRDE,actvstrat=,0.782698, actvprof=,7.751153, id=,S00, PRDE,actvstrat=,0.616309, actvprof=,3.703341, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.354956, id=,S06, PRDE,actvstrat=,0.880206, actvprof=,0.008668, id=,S07, PRDE,actvstrat=,0.994482, actvprof=,0.004474, id=,S09, PRDE,actvstrat=,-0.116039, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.751153, best_B_strat=,0.782698, best_S_id=,S00, best_S_prof=,3.703341, best_S_strat=,0.616309, 
t=,4032000, id=,B02, PRDE,actvstrat=,0.942737, actvprof=,0.004738, id=,B03, PRDE,actvstrat=,0.612835, actvprof=,0.011844, id=,B04, PRDE,actvstrat=,0.531149, actvprof=,0.167909, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.761165, id=,B09, PRDE,actvstrat=,0.782698, actvprof=,7.733157, id=,S00, PRDE,actvstrat=,0.616309, actvprof=,3.784575, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.304118, id=,S06, PRDE,actvstrat=,0.880206, actvprof=,0.007943, id=,S07, PRDE,actvstrat=,0.994482, actvprof=,0.006549, id=,S09, PRDE,actvstrat=,-0.116039, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.733157, best_B_strat=,0.782698, best_S_id=,S00, best_S_prof=,3.784575, best_S_strat=,0.616309, 
t=,4035600, id=,B02, PRDE,actvstrat=,0.943403, actvprof=,0.010905, id=,B03, PRDE,actvstrat=,0.584833, actvprof=,0.003076, id=,B04, PRDE,actvstrat=,0.534508, actvprof=,0.138126, id=,B07, PRDE,actvstrat=,0.304621, actvprof=,3.620909, id=,B09, PRDE,actvstrat=,0.782698, actvprof=,7.651722, id=,S00, PRDE,actvstrat=,0.638235, actvprof=,3.647192, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.389087, id=,S06, PRDE,actvstrat=,-0.897572, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.993638, actvprof=,0.005592, id=,S09, PRDE,actvstrat=,-0.111022, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.651722, best_B_strat=,0.782698, best_S_id=,S00, best_S_prof=,3.647192, best_S_strat=,0.638235, 
t=,4039200, id=,B02, PRDE,actvstrat=,0.943403, actvprof=,0.011147, id=,B03, PRDE,actvstrat=,0.584833, actvprof=,0.003902, id=,B04, PRDE,actvstrat=,0.534508, actvprof=,0.138646, id=,B07, PRDE,actvstrat=,0.304621, actvprof=,3.675861, id=,B09, PRDE,actvstrat=,0.782698, actvprof=,7.729201, id=,S00, PRDE,actvstrat=,0.638235, actvprof=,3.841679, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.382558, id=,S06, PRDE,actvstrat=,-0.897572, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.993638, actvprof=,0.005156, id=,S09, PRDE,actvstrat=,-0.111022, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.729201, best_B_strat=,0.782698, best_S_id=,S00, best_S_prof=,3.841679, best_S_strat=,0.638235, 
t=,4042800, id=,B02, PRDE,actvstrat=,0.939232, actvprof=,0.008948, id=,B03, PRDE,actvstrat=,0.622053, actvprof=,0.019573, id=,B04, PRDE,actvstrat=,0.534508, actvprof=,0.176434, id=,B07, PRDE,actvstrat=,0.305661, actvprof=,3.683313, id=,B09, PRDE,actvstrat=,0.782854, actvprof=,7.900403, id=,S00, PRDE,actvstrat=,0.657165, actvprof=,3.807460, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.253495, id=,S06, PRDE,actvstrat=,0.880043, actvprof=,0.006711, id=,S07, PRDE,actvstrat=,0.995147, actvprof=,0.003635, id=,S09, PRDE,actvstrat=,-0.110617, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.900403, best_B_strat=,0.782854, best_S_id=,S00, best_S_prof=,3.807460, best_S_strat=,0.657165, 
t=,4046400, id=,B02, PRDE,actvstrat=,0.939232, actvprof=,0.007246, id=,B03, PRDE,actvstrat=,0.622053, actvprof=,0.016861, id=,B04, PRDE,actvstrat=,0.534508, actvprof=,0.173345, id=,B07, PRDE,actvstrat=,0.305661, actvprof=,3.746142, id=,B09, PRDE,actvstrat=,0.782854, actvprof=,7.922580, id=,S00, PRDE,actvstrat=,0.657165, actvprof=,3.872667, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.234315, id=,S06, PRDE,actvstrat=,0.880043, actvprof=,0.007385, id=,S07, PRDE,actvstrat=,0.995147, actvprof=,0.002648, id=,S09, PRDE,actvstrat=,-0.110617, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.922580, best_B_strat=,0.782854, best_S_id=,S00, best_S_prof=,3.872667, best_S_strat=,0.657165, 
t=,4050000, id=,B02, PRDE,actvstrat=,0.940417, actvprof=,0.003076, id=,B03, PRDE,actvstrat=,0.608938, actvprof=,0.017056, id=,B04, PRDE,actvstrat=,0.527918, actvprof=,0.163852, id=,B07, PRDE,actvstrat=,0.296365, actvprof=,3.611453, id=,B09, PRDE,actvstrat=,0.782928, actvprof=,7.910469, id=,S00, PRDE,actvstrat=,0.628966, actvprof=,3.784532, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.272229, id=,S06, PRDE,actvstrat=,0.880186, actvprof=,0.009227, id=,S07, PRDE,actvstrat=,0.992386, actvprof=,0.004474, id=,S09, PRDE,actvstrat=,-0.113619, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.910469, best_B_strat=,0.782928, best_S_id=,S00, best_S_prof=,3.784532, best_S_strat=,0.628966, 
t=,4053600, id=,B02, PRDE,actvstrat=,0.940417, actvprof=,0.003484, id=,B03, PRDE,actvstrat=,0.608938, actvprof=,0.015607, id=,B04, PRDE,actvstrat=,0.527918, actvprof=,0.155511, id=,B07, PRDE,actvstrat=,0.296365, actvprof=,3.742292, id=,B09, PRDE,actvstrat=,0.782928, actvprof=,7.844517, id=,S00, PRDE,actvstrat=,0.628966, actvprof=,3.908254, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.334801, id=,S06, PRDE,actvstrat=,0.880186, actvprof=,0.011287, id=,S07, PRDE,actvstrat=,0.992386, actvprof=,0.007525, id=,S09, PRDE,actvstrat=,-0.113619, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.844517, best_B_strat=,0.782928, best_S_id=,S00, best_S_prof=,3.908254, best_S_strat=,0.628966, 
t=,4057200, id=,B02, PRDE,actvstrat=,0.945057, actvprof=,0.014820, id=,B03, PRDE,actvstrat=,0.607105, actvprof=,0.010066, id=,B04, PRDE,actvstrat=,0.536574, actvprof=,0.185946, id=,B07, PRDE,actvstrat=,0.302358, actvprof=,3.562621, id=,B09, PRDE,actvstrat=,0.782773, actvprof=,7.670497, id=,S00, PRDE,actvstrat=,0.661788, actvprof=,3.854263, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.334899, id=,S06, PRDE,actvstrat=,0.832094, actvprof=,0.002517, id=,S07, PRDE,actvstrat=,0.994936, actvprof=,0.006431, id=,S09, PRDE,actvstrat=,-0.116808, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.670497, best_B_strat=,0.782773, best_S_id=,S00, best_S_prof=,3.854263, best_S_strat=,0.661788, 
t=,4060800, id=,B02, PRDE,actvstrat=,0.945057, actvprof=,0.011427, id=,B03, PRDE,actvstrat=,0.607105, actvprof=,0.008918, id=,B04, PRDE,actvstrat=,0.536574, actvprof=,0.184775, id=,B07, PRDE,actvstrat=,0.302358, actvprof=,3.664702, id=,B09, PRDE,actvstrat=,0.782773, actvprof=,7.760963, id=,S00, PRDE,actvstrat=,0.661788, actvprof=,3.857977, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.326310, id=,S06, PRDE,actvstrat=,0.832094, actvprof=,0.009476, id=,S07, PRDE,actvstrat=,0.994936, actvprof=,0.009894, id=,S09, PRDE,actvstrat=,-0.116808, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.760963, best_B_strat=,0.782773, best_S_id=,S00, best_S_prof=,3.857977, best_S_strat=,0.661788, 
t=,4064400, id=,B02, PRDE,actvstrat=,0.945699, actvprof=,0.007270, id=,B03, PRDE,actvstrat=,0.607105, actvprof=,0.009507, id=,B04, PRDE,actvstrat=,0.530373, actvprof=,0.163859, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.639846, id=,B09, PRDE,actvstrat=,0.782823, actvprof=,7.689060, id=,S00, PRDE,actvstrat=,0.627866, actvprof=,4.010905, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.412094, id=,S06, PRDE,actvstrat=,0.832094, actvprof=,0.010905, id=,S07, PRDE,actvstrat=,0.995147, actvprof=,0.002796, id=,S09, PRDE,actvstrat=,-0.111571, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.689060, best_B_strat=,0.782823, best_S_id=,S00, best_S_prof=,4.010905, best_S_strat=,0.627866, 
t=,4068000, id=,B02, PRDE,actvstrat=,0.945699, actvprof=,0.007664, id=,B03, PRDE,actvstrat=,0.607105, actvprof=,0.010451, id=,B04, PRDE,actvstrat=,0.530373, actvprof=,0.187563, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.617767, id=,B09, PRDE,actvstrat=,0.782823, actvprof=,7.672252, id=,S00, PRDE,actvstrat=,0.627866, actvprof=,3.899669, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.346107, id=,S06, PRDE,actvstrat=,0.832094, actvprof=,0.009336, id=,S07, PRDE,actvstrat=,0.995147, actvprof=,0.003762, id=,S09, PRDE,actvstrat=,-0.111571, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.672252, best_B_strat=,0.782823, best_S_id=,S00, best_S_prof=,3.899669, best_S_strat=,0.627866, 
t=,4071600, id=,B02, PRDE,actvstrat=,0.938971, actvprof=,0.003915, id=,B03, PRDE,actvstrat=,0.614728, actvprof=,0.008389, id=,B04, PRDE,actvstrat=,0.537918, actvprof=,0.170572, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.666182, id=,B09, PRDE,actvstrat=,0.782793, actvprof=,7.714613, id=,S00, PRDE,actvstrat=,0.653941, actvprof=,3.817460, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.304457, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.019853, id=,S07, PRDE,actvstrat=,0.995002, actvprof=,0.006152, id=,S09, PRDE,actvstrat=,-0.118679, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.714613, best_B_strat=,0.782793, best_S_id=,S00, best_S_prof=,3.817460, best_S_strat=,0.653941, 
t=,4075200, id=,B02, PRDE,actvstrat=,0.938971, actvprof=,0.006410, id=,B03, PRDE,actvstrat=,0.614728, actvprof=,0.009197, id=,B04, PRDE,actvstrat=,0.537918, actvprof=,0.169031, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.808422, id=,B09, PRDE,actvstrat=,0.782793, actvprof=,7.859313, id=,S00, PRDE,actvstrat=,0.653941, actvprof=,3.726624, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.228923, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,0.018394, id=,S07, PRDE,actvstrat=,0.995002, actvprof=,0.003066, id=,S09, PRDE,actvstrat=,-0.118679, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.859313, best_B_strat=,0.782793, best_S_id=,S00, best_S_prof=,3.726624, best_S_strat=,0.653941, 
t=,4078800, id=,B02, PRDE,actvstrat=,0.945057, actvprof=,0.001678, id=,B03, PRDE,actvstrat=,0.612835, actvprof=,0.006711, id=,B04, PRDE,actvstrat=,0.534508, actvprof=,0.024328, id=,B07, PRDE,actvstrat=,0.305661, actvprof=,2.710736, id=,B09, PRDE,actvstrat=,0.782729, actvprof=,6.911064, id=,S00, PRDE,actvstrat=,0.616309, actvprof=,4.677656, id=,S03, PRDE,actvstrat=,-0.437788, actvprof=,0.072424, id=,S06, PRDE,actvstrat=,0.879992, actvprof=,0.006991, id=,S07, PRDE,actvstrat=,0.994936, actvprof=,0.006991, id=,S09, PRDE,actvstrat=,-0.109649, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.911064, best_B_strat=,0.782729, best_S_id=,S00, best_S_prof=,4.677656, best_S_strat=,0.616309, 
t=,4082400, id=,B02, PRDE,actvstrat=,0.945057, actvprof=,0.001812, id=,B03, PRDE,actvstrat=,0.612835, actvprof=,0.004320, id=,B04, PRDE,actvstrat=,0.534508, actvprof=,0.020345, id=,B07, PRDE,actvstrat=,0.305661, actvprof=,2.775304, id=,B09, PRDE,actvstrat=,0.782729, actvprof=,6.993862, id=,S00, PRDE,actvstrat=,0.616309, actvprof=,4.712555, id=,S03, PRDE,actvstrat=,-0.437788, actvprof=,0.086537, id=,S06, PRDE,actvstrat=,0.879992, actvprof=,0.008500, id=,S07, PRDE,actvstrat=,0.994936, actvprof=,0.005156, id=,S09, PRDE,actvstrat=,-0.109649, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,6.993862, best_B_strat=,0.782729, best_S_id=,S00, best_S_prof=,4.712555, best_S_strat=,0.616309, 
t=,4086000, id=,B02, PRDE,actvstrat=,0.940391, actvprof=,0.001957, id=,B03, PRDE,actvstrat=,0.607404, actvprof=,0.017896, id=,B04, PRDE,actvstrat=,0.526083, actvprof=,0.200215, id=,B07, PRDE,actvstrat=,0.292584, actvprof=,3.545992, id=,B09, PRDE,actvstrat=,0.782768, actvprof=,7.791620, id=,S00, PRDE,actvstrat=,0.655231, actvprof=,3.930764, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.328244, id=,S06, PRDE,actvstrat=,0.832211, actvprof=,0.001957, id=,S07, PRDE,actvstrat=,0.994864, actvprof=,0.005313, id=,S09, PRDE,actvstrat=,-0.119264, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.791620, best_B_strat=,0.782768, best_S_id=,S00, best_S_prof=,3.930764, best_S_strat=,0.655231, 
t=,4089600, id=,B02, PRDE,actvstrat=,0.940391, actvprof=,0.005853, id=,B03, PRDE,actvstrat=,0.607404, actvprof=,0.018394, id=,B04, PRDE,actvstrat=,0.526083, actvprof=,0.190911, id=,B07, PRDE,actvstrat=,0.292584, actvprof=,3.572971, id=,B09, PRDE,actvstrat=,0.782768, actvprof=,7.760761, id=,S00, PRDE,actvstrat=,0.655231, actvprof=,3.951729, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.297223, id=,S06, PRDE,actvstrat=,0.832211, actvprof=,0.003623, id=,S07, PRDE,actvstrat=,0.994864, actvprof=,0.006968, id=,S09, PRDE,actvstrat=,-0.119264, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.760761, best_B_strat=,0.782768, best_S_id=,S00, best_S_prof=,3.951729, best_S_strat=,0.655231, 
t=,4093200, id=,B02, PRDE,actvstrat=,0.942737, actvprof=,0.003356, id=,B03, PRDE,actvstrat=,0.584215, actvprof=,0.013423, id=,B04, PRDE,actvstrat=,0.537918, actvprof=,0.236015, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,4.005537, id=,B09, PRDE,actvstrat=,-0.880089, actvprof=,3.873827, id=,S00, PRDE,actvstrat=,0.640985, actvprof=,3.513933, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,0.971463, id=,S06, PRDE,actvstrat=,0.880129, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,0.994333, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.110617, actvprof=,0.000000, best_B_id=,B07, best_B_prof=,4.005537, best_B_strat=,0.305141, best_S_id=,S00, best_S_prof=,3.513933, best_S_strat=,0.640985, 
t=,4096800, id=,B02, PRDE,actvstrat=,0.942737, actvprof=,0.003205, id=,B03, PRDE,actvstrat=,0.584215, actvprof=,0.013378, id=,B04, PRDE,actvstrat=,0.537918, actvprof=,0.218364, id=,B07, PRDE,actvstrat=,0.305141, actvprof=,3.989354, id=,B09, PRDE,actvstrat=,-0.880089, actvprof=,3.845822, id=,S00, PRDE,actvstrat=,0.640985, actvprof=,3.608645, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.020889, id=,S06, PRDE,actvstrat=,0.880129, actvprof=,0.000836, id=,S07, PRDE,actvstrat=,0.994333, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.110617, actvprof=,0.000000, best_B_id=,B07, best_B_prof=,3.989354, best_B_strat=,0.305141, best_S_id=,S00, best_S_prof=,3.608645, best_S_strat=,0.640985, 
t=,4100400, id=,B02, PRDE,actvstrat=,0.939035, actvprof=,0.006432, id=,B03, PRDE,actvstrat=,0.602794, actvprof=,0.014263, id=,B04, PRDE,actvstrat=,0.523913, actvprof=,0.181218, id=,B07, PRDE,actvstrat=,0.300655, actvprof=,3.635270, id=,B09, PRDE,actvstrat=,0.782564, actvprof=,7.998210, id=,S00, PRDE,actvstrat=,0.654026, actvprof=,3.763074, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,1.212036, id=,S06, PRDE,actvstrat=,0.999980, actvprof=,0.014822, id=,S07, PRDE,actvstrat=,0.994537, actvprof=,0.003356, id=,S09, PRDE,actvstrat=,-0.110556, actvprof=,0.000000, best_B_id=,B09, best_B_prof=,7.998210, best_B_strat=,0.782564, best_S_id=,S00, best_S_prof=,3.763074, best_S_strat=,0.654026, 
