t=,1, id=,B00, PRDE,actvstrat=,0.956057, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.065512, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.701925, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.761449, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.848843, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.563388, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.793833, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.992132, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.368828, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.490322, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.956057, best_S_id=,S01, best_S_prof=,0.000000, best_S_strat=,-0.563388, 
t=,3884400, id=,B00, PRDE,actvstrat=,-0.511503, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.185659, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.995341, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.174642, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.270889, actvprof=,4.941505, id=,S01, PRDE,actvstrat=,0.069506, actvprof=,1.490437, id=,S03, PRDE,actvstrat=,0.061683, actvprof=,0.128996, id=,S06, PRDE,actvstrat=,-0.457103, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.600556, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.941505, best_B_strat=,-0.270889, best_S_id=,S01, best_S_prof=,1.490437, best_S_strat=,0.069506, 
t=,3888000, id=,B00, PRDE,actvstrat=,-0.511503, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.185659, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.995341, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.174642, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.270889, actvprof=,4.890656, id=,S01, PRDE,actvstrat=,0.069506, actvprof=,1.505685, id=,S03, PRDE,actvstrat=,0.061683, actvprof=,0.131171, id=,S06, PRDE,actvstrat=,-0.457103, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.600556, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.890656, best_B_strat=,-0.270889, best_S_id=,S01, best_S_prof=,1.505685, best_S_strat=,0.069506, 
t=,3891600, id=,B00, PRDE,actvstrat=,-0.540095, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.185659, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.191563, actvprof=,0.001955, id=,B08, PRDE,actvstrat=,-0.271892, actvprof=,5.175909, id=,S01, PRDE,actvstrat=,0.880168, actvprof=,3.330262, id=,S03, PRDE,actvstrat=,0.061884, actvprof=,0.066454, id=,S06, PRDE,actvstrat=,-0.440525, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.510370, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.175909, best_B_strat=,-0.271892, best_S_id=,S01, best_S_prof=,3.330262, best_S_strat=,0.880168, 
t=,3895200, id=,B00, PRDE,actvstrat=,-0.540095, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.185659, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.191563, actvprof=,0.004177, id=,B08, PRDE,actvstrat=,-0.271892, actvprof=,5.119615, id=,S01, PRDE,actvstrat=,0.880168, actvprof=,3.433175, id=,S03, PRDE,actvstrat=,0.061884, actvprof=,0.065308, id=,S06, PRDE,actvstrat=,-0.440525, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.510370, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.119615, best_B_strat=,-0.271892, best_S_id=,S01, best_S_prof=,3.433175, best_S_strat=,0.880168, 
t=,3898800, id=,B00, PRDE,actvstrat=,-0.467708, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186050, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.992749, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.171053, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.274575, actvprof=,4.950926, id=,S01, PRDE,actvstrat=,0.690012, actvprof=,2.726346, id=,S03, PRDE,actvstrat=,0.060545, actvprof=,0.111969, id=,S06, PRDE,actvstrat=,-0.431964, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.522665, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.979862, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.950926, best_B_strat=,-0.274575, best_S_id=,S01, best_S_prof=,2.726346, best_S_strat=,0.690012, 
t=,3902400, id=,B00, PRDE,actvstrat=,-0.467708, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186050, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.992749, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.171053, actvprof=,0.000418, id=,B08, PRDE,actvstrat=,-0.274575, actvprof=,5.097927, id=,S01, PRDE,actvstrat=,0.690012, actvprof=,2.700049, id=,S03, PRDE,actvstrat=,0.060545, actvprof=,0.100120, id=,S06, PRDE,actvstrat=,-0.431964, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.522665, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.979862, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.097927, best_B_strat=,-0.274575, best_S_id=,S01, best_S_prof=,2.700049, best_S_strat=,0.690012, 
t=,3906000, id=,B00, PRDE,actvstrat=,-0.475339, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186761, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.995341, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.197972, actvprof=,0.001675, id=,B08, PRDE,actvstrat=,-0.273576, actvprof=,4.964119, id=,S01, PRDE,actvstrat=,0.690012, actvprof=,2.588446, id=,S03, PRDE,actvstrat=,0.060545, actvprof=,0.070924, id=,S06, PRDE,actvstrat=,-0.377707, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.600556, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.979862, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.964119, best_B_strat=,-0.273576, best_S_id=,S01, best_S_prof=,2.588446, best_S_strat=,0.690012, 
t=,3909600, id=,B00, PRDE,actvstrat=,-0.475339, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186761, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.995341, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.197972, actvprof=,0.001810, id=,B08, PRDE,actvstrat=,-0.273576, actvprof=,4.838957, id=,S01, PRDE,actvstrat=,0.690012, actvprof=,2.703967, id=,S03, PRDE,actvstrat=,0.060545, actvprof=,0.096222, id=,S06, PRDE,actvstrat=,-0.377707, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.600556, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.979862, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.838957, best_B_strat=,-0.273576, best_S_id=,S01, best_S_prof=,2.703967, best_S_strat=,0.690012, 
t=,3913200, id=,B00, PRDE,actvstrat=,-0.496105, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186731, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.993446, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.176913, actvprof=,0.002513, id=,B08, PRDE,actvstrat=,-0.274741, actvprof=,4.945480, id=,S01, PRDE,actvstrat=,0.847786, actvprof=,3.548202, id=,S03, PRDE,actvstrat=,0.062715, actvprof=,0.090750, id=,S06, PRDE,actvstrat=,-0.442781, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.489552, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.945480, best_B_strat=,-0.274741, best_S_id=,S01, best_S_prof=,3.548202, best_S_strat=,0.847786, 
t=,3916800, id=,B00, PRDE,actvstrat=,-0.496105, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186731, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.993446, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.176913, actvprof=,0.002367, id=,B08, PRDE,actvstrat=,-0.274741, actvprof=,4.954708, id=,S01, PRDE,actvstrat=,0.847786, actvprof=,3.474743, id=,S03, PRDE,actvstrat=,0.062715, actvprof=,0.101097, id=,S06, PRDE,actvstrat=,-0.442781, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.489552, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.954708, best_B_strat=,-0.274741, best_S_id=,S01, best_S_prof=,3.474743, best_S_strat=,0.847786, 
t=,3920400, id=,B00, PRDE,actvstrat=,-0.467708, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.185363, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.996411, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.173151, actvprof=,0.006422, id=,B08, PRDE,actvstrat=,-0.271710, actvprof=,5.487267, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,3.799564, id=,S03, PRDE,actvstrat=,0.064032, actvprof=,0.082095, id=,S06, PRDE,actvstrat=,-0.431964, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.548158, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.487267, best_B_strat=,-0.271710, best_S_id=,S01, best_S_prof=,3.799564, best_S_strat=,1.000000, 
t=,3924000, id=,B00, PRDE,actvstrat=,-0.467708, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.185363, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.996411, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.173151, actvprof=,0.003760, id=,B08, PRDE,actvstrat=,-0.271710, actvprof=,5.219601, id=,S01, PRDE,actvstrat=,1.000000, actvprof=,3.908260, id=,S03, PRDE,actvstrat=,0.064032, actvprof=,0.096223, id=,S06, PRDE,actvstrat=,-0.431964, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.548158, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.219601, best_B_strat=,-0.271710, best_S_id=,S01, best_S_prof=,3.908260, best_S_strat=,1.000000, 
t=,3927600, id=,B00, PRDE,actvstrat=,-0.519326, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186324, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.998718, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.197972, actvprof=,0.000279, id=,B08, PRDE,actvstrat=,-0.273191, actvprof=,4.571437, id=,S01, PRDE,actvstrat=,0.094289, actvprof=,1.617916, id=,S03, PRDE,actvstrat=,0.061057, actvprof=,0.158888, id=,S06, PRDE,actvstrat=,-0.346503, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.562788, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.571437, best_B_strat=,-0.273191, best_S_id=,S01, best_S_prof=,1.617916, best_S_strat=,0.094289, 
t=,3931200, id=,B00, PRDE,actvstrat=,-0.519326, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186324, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.998718, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.197972, actvprof=,0.000696, id=,B08, PRDE,actvstrat=,-0.273191, actvprof=,4.634773, id=,S01, PRDE,actvstrat=,0.094289, actvprof=,1.563956, id=,S03, PRDE,actvstrat=,0.061057, actvprof=,0.153457, id=,S06, PRDE,actvstrat=,-0.346503, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.562788, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.634773, best_B_strat=,-0.273191, best_S_id=,S01, best_S_prof=,1.563956, best_S_strat=,0.094289, 
t=,3934800, id=,B00, PRDE,actvstrat=,-0.511503, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.187229, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.998718, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.187802, actvprof=,0.002513, id=,B08, PRDE,actvstrat=,-0.270889, actvprof=,5.164614, id=,S01, PRDE,actvstrat=,0.603746, actvprof=,2.219151, id=,S03, PRDE,actvstrat=,0.061683, actvprof=,0.073441, id=,S06, PRDE,actvstrat=,-0.346503, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.488191, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.979862, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.164614, best_B_strat=,-0.270889, best_S_id=,S01, best_S_prof=,2.219151, best_S_strat=,0.603746, 
t=,3938400, id=,B00, PRDE,actvstrat=,-0.511503, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.187229, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.998718, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.187802, actvprof=,0.001810, id=,B08, PRDE,actvstrat=,-0.270889, actvprof=,4.969294, id=,S01, PRDE,actvstrat=,0.603746, actvprof=,2.428180, id=,S03, PRDE,actvstrat=,0.061683, actvprof=,0.100959, id=,S06, PRDE,actvstrat=,-0.346503, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.488191, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.979862, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.969294, best_B_strat=,-0.270889, best_S_id=,S01, best_S_prof=,2.428180, best_S_strat=,0.603746, 
t=,3942000, id=,B00, PRDE,actvstrat=,-0.511400, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186420, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.995324, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.176021, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.273258, actvprof=,4.423004, id=,S01, PRDE,actvstrat=,-0.143280, actvprof=,0.784407, id=,S03, PRDE,actvstrat=,0.062558, actvprof=,0.177043, id=,S06, PRDE,actvstrat=,-0.380919, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.526412, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.953156, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.423004, best_B_strat=,-0.273258, best_S_id=,S01, best_S_prof=,0.784407, best_S_strat=,-0.143280, 
t=,3945600, id=,B00, PRDE,actvstrat=,-0.511400, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186420, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.995324, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.176021, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.273258, actvprof=,4.470795, id=,S01, PRDE,actvstrat=,-0.143280, actvprof=,0.728027, id=,S03, PRDE,actvstrat=,0.062558, actvprof=,0.166132, id=,S06, PRDE,actvstrat=,-0.380919, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.526412, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.953156, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.470795, best_B_strat=,-0.273258, best_S_id=,S01, best_S_prof=,0.728027, best_S_strat=,-0.143280, 
t=,3949200, id=,B00, PRDE,actvstrat=,-0.498078, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186490, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.991296, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.201571, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.273258, actvprof=,4.576375, id=,S01, PRDE,actvstrat=,0.343177, actvprof=,2.064507, id=,S03, PRDE,actvstrat=,0.060985, actvprof=,0.170902, id=,S06, PRDE,actvstrat=,-0.380919, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.551561, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.355058, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.576375, best_B_strat=,-0.273258, best_S_id=,S01, best_S_prof=,2.064507, best_S_strat=,0.343177, 
t=,3952800, id=,B00, PRDE,actvstrat=,-0.498078, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186490, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.991296, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.201571, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.273258, actvprof=,4.647542, id=,S01, PRDE,actvstrat=,0.343177, actvprof=,2.011698, id=,S03, PRDE,actvstrat=,0.060985, actvprof=,0.156663, id=,S06, PRDE,actvstrat=,-0.380919, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.551561, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.355058, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.647542, best_B_strat=,-0.273258, best_S_id=,S01, best_S_prof=,2.011698, best_S_strat=,0.343177, 
t=,3956400, id=,B00, PRDE,actvstrat=,-0.472322, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186458, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.991546, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.171053, actvprof=,0.001117, id=,B08, PRDE,actvstrat=,-0.274033, actvprof=,4.917689, id=,S01, PRDE,actvstrat=,0.550058, actvprof=,2.314749, id=,S03, PRDE,actvstrat=,0.061057, actvprof=,0.088245, id=,S06, PRDE,actvstrat=,-0.346503, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.554764, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.939034, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.917689, best_B_strat=,-0.274033, best_S_id=,S01, best_S_prof=,2.314749, best_S_strat=,0.550058, 
t=,3960000, id=,B00, PRDE,actvstrat=,-0.472322, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186458, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.991546, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.171053, actvprof=,0.000696, id=,B08, PRDE,actvstrat=,-0.274033, actvprof=,4.788191, id=,S01, PRDE,actvstrat=,0.550058, actvprof=,2.333380, id=,S03, PRDE,actvstrat=,0.061057, actvprof=,0.116418, id=,S06, PRDE,actvstrat=,-0.346503, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.554764, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.939034, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.788191, best_B_strat=,-0.274033, best_S_id=,S01, best_S_prof=,2.333380, best_S_strat=,0.550058, 
t=,3963600, id=,B00, PRDE,actvstrat=,-0.496105, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.188313, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.996994, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.173151, actvprof=,0.001955, id=,B08, PRDE,actvstrat=,-0.273387, actvprof=,4.683180, id=,S01, PRDE,actvstrat=,0.550058, actvprof=,2.433187, id=,S03, PRDE,actvstrat=,0.061383, actvprof=,0.137116, id=,S06, PRDE,actvstrat=,-0.457103, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.500078, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.953094, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.683180, best_B_strat=,-0.273387, best_S_id=,S01, best_S_prof=,2.433187, best_S_strat=,0.550058, 
t=,3967200, id=,B00, PRDE,actvstrat=,-0.496105, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.188313, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.996994, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.173151, actvprof=,0.001671, id=,B08, PRDE,actvstrat=,-0.273387, actvprof=,4.887688, id=,S01, PRDE,actvstrat=,0.550058, actvprof=,2.343439, id=,S03, PRDE,actvstrat=,0.061383, actvprof=,0.122408, id=,S06, PRDE,actvstrat=,-0.457103, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.500078, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.953094, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.887688, best_B_strat=,-0.273387, best_S_id=,S01, best_S_prof=,2.343439, best_S_strat=,0.550058, 
t=,3970800, id=,B00, PRDE,actvstrat=,-0.574691, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.187064, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.998970, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.188568, actvprof=,0.003072, id=,B08, PRDE,actvstrat=,-0.274065, actvprof=,4.732675, id=,S01, PRDE,actvstrat=,0.787214, actvprof=,3.211528, id=,S03, PRDE,actvstrat=,0.062276, actvprof=,0.088806, id=,S06, PRDE,actvstrat=,-0.450771, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.559205, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.732675, best_B_strat=,-0.274065, best_S_id=,S01, best_S_prof=,3.211528, best_S_strat=,0.787214, 
t=,3974400, id=,B00, PRDE,actvstrat=,-0.574691, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.187064, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.998970, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.188568, actvprof=,0.005849, id=,B08, PRDE,actvstrat=,-0.274065, actvprof=,4.884380, id=,S01, PRDE,actvstrat=,0.787214, actvprof=,3.083479, id=,S03, PRDE,actvstrat=,0.062276, actvprof=,0.071579, id=,S06, PRDE,actvstrat=,-0.450771, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.559205, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.884380, best_B_strat=,-0.274065, best_S_id=,S01, best_S_prof=,3.083479, best_S_strat=,0.787214, 
t=,3978000, id=,B00, PRDE,actvstrat=,-0.536253, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186465, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.991546, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.187802, actvprof=,0.004748, id=,B08, PRDE,actvstrat=,-0.273191, actvprof=,5.020666, id=,S01, PRDE,actvstrat=,0.847786, actvprof=,3.417951, id=,S03, PRDE,actvstrat=,0.061057, actvprof=,0.112265, id=,S06, PRDE,actvstrat=,-0.327696, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.522665, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.775796, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.020666, best_B_strat=,-0.273191, best_S_id=,S01, best_S_prof=,3.417951, best_S_strat=,0.847786, 
t=,3981600, id=,B00, PRDE,actvstrat=,-0.536253, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186465, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.991546, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.187802, actvprof=,0.004317, id=,B08, PRDE,actvstrat=,-0.273191, actvprof=,5.152908, id=,S01, PRDE,actvstrat=,0.847786, actvprof=,3.366199, id=,S03, PRDE,actvstrat=,0.061057, actvprof=,0.080353, id=,S06, PRDE,actvstrat=,-0.327696, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.522665, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.775796, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.152908, best_B_strat=,-0.273191, best_S_id=,S01, best_S_prof=,3.366199, best_S_strat=,0.847786, 
t=,3985200, id=,B00, PRDE,actvstrat=,-0.529422, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186827, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.990524, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.177752, actvprof=,0.001396, id=,B08, PRDE,actvstrat=,-0.272757, actvprof=,5.280179, id=,S01, PRDE,actvstrat=,0.840902, actvprof=,3.323326, id=,S03, PRDE,actvstrat=,0.061848, actvprof=,0.099700, id=,S06, PRDE,actvstrat=,-0.313717, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.563642, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.953219, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.280179, best_B_strat=,-0.272757, best_S_id=,S01, best_S_prof=,3.323326, best_S_strat=,0.840902, 
t=,3988800, id=,B00, PRDE,actvstrat=,-0.529422, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186827, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.990524, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.177752, actvprof=,0.004735, id=,B08, PRDE,actvstrat=,-0.272757, actvprof=,5.178392, id=,S01, PRDE,actvstrat=,0.840902, actvprof=,3.353526, id=,S03, PRDE,actvstrat=,0.061848, actvprof=,0.100407, id=,S06, PRDE,actvstrat=,-0.313717, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.563642, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.953219, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.178392, best_B_strat=,-0.272757, best_S_id=,S01, best_S_prof=,3.353526, best_S_strat=,0.840902, 
t=,3992400, id=,B00, PRDE,actvstrat=,-0.569557, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.186420, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.993410, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.191563, actvprof=,0.014243, id=,B08, PRDE,actvstrat=,-0.274741, actvprof=,5.095652, id=,S01, PRDE,actvstrat=,0.665706, actvprof=,2.557042, id=,S03, PRDE,actvstrat=,0.061848, actvprof=,0.117016, id=,S06, PRDE,actvstrat=,-0.361876, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.563642, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.095652, best_B_strat=,-0.274741, best_S_id=,S01, best_S_prof=,2.557042, best_S_strat=,0.665706, 
